Group,SSP,X,CDF
Oceania,SSP2-4.5,2,0.5837512537612839
Oceania,SSP2-4.5,2,0.5847542627883651
Oceania,SSP2-4.5,2,0.5857572718154463
Oceania,SSP2-4.5,2,0.5867602808425276
Oceania,SSP2-4.5,2,0.5877632898696088
Oceania,SSP2-4.5,2,0.5887662988966901
Oceania,SSP2-4.5,2,0.5897693079237714
Oceania,SSP2-4.5,2,0.5907723169508525
Oceania,SSP2-4.5,2,0.5917753259779338
Oceania,SSP2-4.5,2,0.5927783350050151
Oceania,SSP2-4.5,2,0.5937813440320963
Oceania,SSP2-4.5,2,0.5947843530591775
Oceania,SSP2-4.5,2,0.5957873620862588
Oceania,SSP2-4.5,2,0.59679037111334
Oceania,SSP2-4.5,2,0.5977933801404213
Oceania,SSP2-4.5,2,0.5987963891675026
Oceania,SSP2-4.5,2,0.5997993981945837
Oceania,SSP2-4.5,2,0.600802407221665
Oceania,SSP2-4.5,2,0.6018054162487463
Oceania,SSP2-4.5,2,0.6028084252758275
Oceania,SSP2-4.5,2,0.6038114343029087
Oceania,SSP2-4.5,2,0.60481444332999
Oceania,SSP2-4.5,2,0.6058174523570712
Oceania,SSP2-4.5,2,0.6068204613841525
Oceania,SSP2-4.5,2,0.6078234704112337
Oceania,SSP2-4.5,2,0.6088264794383149
Oceania,SSP2-4.5,2,0.6098294884653962
Oceania,SSP2-4.5,2,0.6108324974924775
Oceania,SSP2-4.5,2,0.6118355065195586
Oceania,SSP2-4.5,2,0.6128385155466399
Oceania,SSP2-4.5,2,0.6138415245737212
Oceania,SSP2-4.5,2,0.6148445336008024
Oceania,SSP2-4.5,2,0.6158475426278837
Oceania,SSP2-4.5,2,0.6168505516549649
Oceania,SSP2-4.5,2,0.6178535606820461
Oceania,SSP2-4.5,2,0.6188565697091274
Oceania,SSP2-4.5,2,0.6198595787362087
Oceania,SSP2-4.5,2,0.6208625877632898
Oceania,SSP2-4.5,2,0.6218655967903711
Oceania,SSP2-4.5,2,0.6228686058174524
Oceania,SSP2-4.5,2,0.6238716148445336
Oceania,SSP2-4.5,2,0.6248746238716149
Oceania,SSP2-4.5,2,0.6258776328986961
Oceania,SSP2-4.5,2,0.6268806419257773
Oceania,SSP2-4.5,2,0.6278836509528586
Oceania,SSP2-4.5,2,0.6288866599799399
Oceania,SSP2-4.5,2,0.629889669007021
Oceania,SSP2-4.5,2,0.6308926780341023
Oceania,SSP2-4.5,2,0.6318956870611836
Oceania,SSP2-4.5,2,0.6328986960882648
Oceania,SSP2-4.5,2,0.633901705115346
Oceania,SSP2-4.5,2,0.6349047141424273
Oceania,SSP2-4.5,2,0.6359077231695085
Oceania,SSP2-4.5,2,0.6369107321965898
Oceania,SSP2-4.5,2,0.6379137412236711
Oceania,SSP2-4.5,2,0.6389167502507522
Oceania,SSP2-4.5,2,0.6399197592778335
Oceania,SSP2-4.5,2,0.6409227683049148
Oceania,SSP2-4.5,2,0.641925777331996
Oceania,SSP2-4.5,2,0.6429287863590772
Oceania,SSP2-4.5,2,0.6439317953861585
Oceania,SSP2-4.5,2,0.6449348044132397
Oceania,SSP2-4.5,2,0.645937813440321
Oceania,SSP2-4.5,2,0.6469408224674023
Oceania,SSP2-4.5,2,0.6479438314944834
Oceania,SSP2-4.5,2,0.6489468405215647
Oceania,SSP2-4.5,2,0.649949849548646
Oceania,SSP2-4.5,2,0.6509528585757272
Oceania,SSP2-4.5,2,0.6519558676028084
Oceania,SSP2-4.5,2,0.6529588766298897
Oceania,SSP2-4.5,2,0.6539618856569709
Oceania,SSP2-4.5,2,0.6549648946840522
Oceania,SSP2-4.5,2,0.6559679037111334
Oceania,SSP2-4.5,2,0.6569709127382146
Oceania,SSP2-4.5,2,0.6579739217652959
Oceania,SSP2-4.5,2,0.6589769307923772
Oceania,SSP2-4.5,2,0.6599799398194583
Oceania,SSP2-4.5,2,0.6609829488465396
Oceania,SSP2-4.5,2,0.6619859578736209
Oceania,SSP2-4.5,2,0.6629889669007021
Oceania,SSP2-4.5,2,0.6639919759277834
Oceania,SSP2-4.5,2,0.6649949849548646
Oceania,SSP2-4.5,2,0.6659979939819458
Oceania,SSP2-4.5,2,0.6670010030090271
Oceania,SSP2-4.5,2,0.6680040120361084
Oceania,SSP2-4.5,2,0.6690070210631895
Oceania,SSP2-4.5,2,0.6700100300902708
Oceania,SSP2-4.5,2,0.6710130391173521
Oceania,SSP2-4.5,2,0.6720160481444333
Oceania,SSP2-4.5,2,0.6730190571715146
Oceania,SSP2-4.5,2,0.6740220661985958
Oceania,SSP2-4.5,2,0.675025075225677
Oceania,SSP2-4.5,2,0.6760280842527583
Oceania,SSP2-4.5,2,0.6770310932798396
Oceania,SSP2-4.5,2,0.6780341023069207
Oceania,SSP2-4.5,2,0.679037111334002
Oceania,SSP2-4.5,2,0.6800401203610833
Oceania,SSP2-4.5,2,0.6810431293881645
Oceania,SSP2-4.5,2,0.6820461384152458
Oceania,SSP2-4.5,2,0.683049147442327
Oceania,SSP2-4.5,2,0.6840521564694082
Oceania,SSP2-4.5,2,0.6850551654964895
Oceania,SSP2-4.5,2,0.6860581745235708
Oceania,SSP2-4.5,2,0.6870611835506519
Oceania,SSP2-4.5,2,0.6880641925777332
Oceania,SSP2-4.5,2,0.6890672016048145
Oceania,SSP2-4.5,2,0.6900702106318957
Oceania,SSP2-4.5,2,0.691073219658977
Oceania,SSP2-4.5,2,0.6920762286860582
Oceania,SSP2-4.5,2,0.6930792377131394
Oceania,SSP2-4.5,2,0.6940822467402207
Oceania,SSP2-4.5,2,0.695085255767302
Oceania,SSP2-4.5,2,0.6960882647943831
Oceania,SSP2-4.5,2,0.6970912738214644
Oceania,SSP2-4.5,2,0.6980942828485457
Oceania,SSP2-4.5,2,0.6990972918756269
Oceania,SSP2-4.5,2,0.7001003009027081
Oceania,SSP2-4.5,2,0.7011033099297894
Oceania,SSP2-4.5,2,0.7021063189568706
Oceania,SSP2-4.5,2,0.7031093279839519
Oceania,SSP2-4.5,2,0.7041123370110332
Oceania,SSP2-4.5,2,0.7051153460381143
Oceania,SSP2-4.5,2,0.7061183550651956
Oceania,SSP2-4.5,2,0.7071213640922769
Oceania,SSP2-4.5,2,0.708124373119358
Oceania,SSP2-4.5,2,0.7091273821464393
Oceania,SSP2-4.5,2,0.7101303911735206
Oceania,SSP2-4.5,2,0.7111334002006018
Oceania,SSP2-4.5,2,0.7121364092276831
Oceania,SSP2-4.5,2,0.7131394182547643
Oceania,SSP2-4.5,2,0.7141424272818455
Oceania,SSP2-4.5,2,0.7151454363089268
Oceania,SSP2-4.5,2,0.7161484453360081
Oceania,SSP2-4.5,2,0.7171514543630892
Oceania,SSP2-4.5,2,0.7181544633901705
Oceania,SSP2-4.5,2,0.7191574724172518
Oceania,SSP2-4.5,2,0.720160481444333
Oceania,SSP2-4.5,2,0.7211634904714143
Oceania,SSP2-4.5,2,0.7221664994984955
Oceania,SSP2-4.5,2,0.7231695085255767
Oceania,SSP2-4.5,2,0.724172517552658
Oceania,SSP2-4.5,2,0.7251755265797393
Oceania,SSP2-4.5,2,0.7261785356068204
Oceania,SSP2-4.5,2,0.7271815446339017
Oceania,SSP2-4.5,2,0.728184553660983
Oceania,SSP2-4.5,2,0.7291875626880642
Oceania,SSP2-4.5,3,0.7301905717151455
Oceania,SSP2-4.5,3,0.7311935807422267
Oceania,SSP2-4.5,3,0.7321965897693079
Oceania,SSP2-4.5,3,0.7331995987963892
Oceania,SSP2-4.5,3,0.7342026078234705
Oceania,SSP2-4.5,3,0.7352056168505516
Oceania,SSP2-4.5,3,0.7362086258776329
Oceania,SSP2-4.5,3,0.7372116349047142
Oceania,SSP2-4.5,3,0.7382146439317954
Oceania,SSP2-4.5,3,0.7392176529588766
Oceania,SSP2-4.5,3,0.7402206619859579
Oceania,SSP2-4.5,3,0.7412236710130391
Oceania,SSP2-4.5,3,0.7422266800401204
Oceania,SSP2-4.5,3,0.7432296890672017
Oceania,SSP2-4.5,3,0.7442326980942828
Oceania,SSP2-4.5,3,0.7452357071213641
Oceania,SSP2-4.5,3,0.7462387161484454
Oceania,SSP2-4.5,3,0.7472417251755266
Oceania,SSP2-4.5,3,0.7482447342026078
Oceania,SSP2-4.5,3,0.7492477432296891
Oceania,SSP2-4.5,3,0.7502507522567703
Oceania,SSP2-4.5,3,0.7512537612838516
Oceania,SSP2-4.5,3,0.7522567703109327
Oceania,SSP2-4.5,3,0.753259779338014
Oceania,SSP2-4.5,3,0.7542627883650953
Oceania,SSP2-4.5,3,0.7552657973921765
Oceania,SSP2-4.5,3,0.7562688064192578
Oceania,SSP2-4.5,3,0.757271815446339
Oceania,SSP2-4.5,3,0.7582748244734202
Oceania,SSP2-4.5,3,0.7592778335005015
Oceania,SSP2-4.5,3,0.7602808425275828
Oceania,SSP2-4.5,3,0.7612838515546639
Oceania,SSP2-4.5,3,0.7622868605817452
Oceania,SSP2-4.5,3,0.7632898696088265
Oceania,SSP2-4.5,3,0.7642928786359077
Oceania,SSP2-4.5,3,0.765295887662989
Oceania,SSP2-4.5,3,0.7662988966900702
Oceania,SSP2-4.5,3,0.7673019057171514
Oceania,SSP2-4.5,3,0.7683049147442327
Oceania,SSP2-4.5,3,0.769307923771314
Oceania,SSP2-4.5,3,0.7703109327983951
Oceania,SSP2-4.5,3,0.7713139418254764
Oceania,SSP2-4.5,3,0.7723169508525577
Oceania,SSP2-4.5,3,0.7733199598796389
Oceania,SSP2-4.5,3,0.7743229689067201
Oceania,SSP2-4.5,3,0.7753259779338014
Oceania,SSP2-4.5,3,0.7763289869608826
Oceania,SSP2-4.5,3,0.7773319959879639
Oceania,SSP2-4.5,3,0.7783350050150452
Oceania,SSP2-4.5,3,0.7793380140421263
Oceania,SSP2-4.5,3,0.7803410230692076
Oceania,SSP2-4.5,3,0.7813440320962889
Oceania,SSP2-4.5,3,0.7823470411233701
Oceania,SSP2-4.5,3,0.7833500501504513
Oceania,SSP2-4.5,3,0.7843530591775326
Oceania,SSP2-4.5,3,0.7853560682046138
Oceania,SSP2-4.5,3,0.7863590772316951
Oceania,SSP2-4.5,3,0.7873620862587764
Oceania,SSP2-4.5,3,0.7883650952858575
Oceania,SSP2-4.5,3,0.7893681043129388
Oceania,SSP2-4.5,3,0.7903711133400201
Oceania,SSP2-4.5,3,0.7913741223671013
Oceania,SSP2-4.5,3,0.7923771313941825
Oceania,SSP2-4.5,3,0.7933801404212638
Oceania,SSP2-4.5,3,0.794383149448345
Oceania,SSP2-4.5,3,0.7953861584754263
Oceania,SSP2-4.5,3,0.7963891675025075
Oceania,SSP2-4.5,3,0.7973921765295887
Oceania,SSP2-4.5,3,0.79839518555667
Oceania,SSP2-4.5,3,0.7993981945837513
Oceania,SSP2-4.5,3,0.8004012036108324
Oceania,SSP2-4.5,3,0.8014042126379137
Oceania,SSP2-4.5,3,0.802407221664995
Oceania,SSP2-4.5,3,0.8034102306920762
Oceania,SSP2-4.5,3,0.8044132397191575
Oceania,SSP2-4.5,3,0.8054162487462387
Oceania,SSP2-4.5,3,0.8064192577733199
Oceania,SSP2-4.5,3,0.8074222668004012
Oceania,SSP2-4.5,3,0.8084252758274825
Oceania,SSP2-4.5,3,0.8094282848545636
Oceania,SSP2-4.5,3,0.8104312938816449
Oceania,SSP2-4.5,3,0.8114343029087262
Oceania,SSP2-4.5,3,0.8124373119358074
Oceania,SSP2-4.5,3,0.8134403209628887
Oceania,SSP2-4.5,3,0.8144433299899699
Oceania,SSP2-4.5,3,0.8154463390170511
Oceania,SSP2-4.5,3,0.8164493480441324
Oceania,SSP2-4.5,3,0.8174523570712137
Oceania,SSP2-4.5,3,0.8184553660982948
Oceania,SSP2-4.5,3,0.8194583751253761
Oceania,SSP2-4.5,3,0.8204613841524574
Oceania,SSP2-4.5,3,0.8214643931795386
Oceania,SSP2-4.5,3,0.8224674022066198
Oceania,SSP2-4.5,3,0.8234704112337011
Oceania,SSP2-4.5,3,0.8244734202607823
Oceania,SSP2-4.5,3,0.8254764292878636
Oceania,SSP2-4.5,3,0.8264794383149449
Oceania,SSP2-4.5,3,0.827482447342026
Oceania,SSP2-4.5,3,0.8284854563691073
Oceania,SSP2-4.5,3,0.8294884653961886
Oceania,SSP2-4.5,3,0.8304914744232698
Oceania,SSP2-4.5,3,0.831494483450351
Oceania,SSP2-4.5,3,0.8324974924774323
Oceania,SSP2-4.5,3,0.8335005015045135
Oceania,SSP2-4.5,3,0.8345035105315948
Oceania,SSP2-4.5,3,0.835506519558676
Oceania,SSP2-4.5,3,0.8365095285857572
Oceania,SSP2-4.5,3,0.8375125376128385
Oceania,SSP2-4.5,4,0.8385155466399198
Oceania,SSP2-4.5,4,0.839518555667001
Oceania,SSP2-4.5,4,0.8405215646940822
Oceania,SSP2-4.5,4,0.8415245737211635
Oceania,SSP2-4.5,4,0.8425275827482447
Oceania,SSP2-4.5,4,0.843530591775326
Oceania,SSP2-4.5,4,0.8445336008024072
Oceania,SSP2-4.5,4,0.8455366098294884
Oceania,SSP2-4.5,4,0.8465396188565697
Oceania,SSP2-4.5,4,0.847542627883651
Oceania,SSP2-4.5,4,0.8485456369107321
Oceania,SSP2-4.5,4,0.8495486459378134
Oceania,SSP2-4.5,4,0.8505516549648947
Oceania,SSP2-4.5,4,0.8515546639919759
Oceania,SSP2-4.5,4,0.8525576730190572
Oceania,SSP2-4.5,4,0.8535606820461384
Oceania,SSP2-4.5,4,0.8545636910732196
Oceania,SSP2-4.5,4,0.8555667001003009
Oceania,SSP2-4.5,4,0.8565697091273822
Oceania,SSP2-4.5,4,0.8575727181544633
Oceania,SSP2-4.5,4,0.8585757271815446
Oceania,SSP2-4.5,4,0.8595787362086259
Oceania,SSP2-4.5,4,0.8605817452357071
Oceania,SSP2-4.5,4,0.8615847542627884
Oceania,SSP2-4.5,4,0.8625877632898696
Oceania,SSP2-4.5,4,0.8635907723169508
Oceania,SSP2-4.5,4,0.8645937813440321
Oceania,SSP2-4.5,4,0.8655967903711134
Oceania,SSP2-4.5,4,0.8665997993981945
Oceania,SSP2-4.5,4,0.8676028084252758
Oceania,SSP2-4.5,4,0.8686058174523571
Oceania,SSP2-4.5,4,0.8696088264794383
Oceania,SSP2-4.5,4,0.8706118355065195
Oceania,SSP2-4.5,4,0.8716148445336008
Oceania,SSP2-4.5,4,0.872617853560682
Oceania,SSP2-4.5,4,0.8736208625877633
Oceania,SSP2-4.5,4,0.8746238716148446
Oceania,SSP2-4.5,4,0.8756268806419257
Oceania,SSP2-4.5,4,0.876629889669007
Oceania,SSP2-4.5,4,0.8776328986960883
Oceania,SSP2-4.5,4,0.8786359077231695
Oceania,SSP2-4.5,4,0.8796389167502507
Oceania,SSP2-4.5,4,0.880641925777332
Oceania,SSP2-4.5,4,0.8816449348044132
Oceania,SSP2-4.5,4,0.8826479438314945
Oceania,SSP2-4.5,4,0.8836509528585758
Oceania,SSP2-4.5,4,0.8846539618856569
Oceania,SSP2-4.5,4,0.8856569709127382
Oceania,SSP2-4.5,4,0.8866599799398195
Oceania,SSP2-4.5,4,0.8876629889669007
Oceania,SSP2-4.5,4,0.8886659979939819
Oceania,SSP2-4.5,4,0.8896690070210632
Oceania,SSP2-4.5,4,0.8906720160481444
Oceania,SSP2-4.5,5,0.8916750250752257
Oceania,SSP2-4.5,5,0.892678034102307
Oceania,SSP2-4.5,5,0.8936810431293881
Oceania,SSP2-4.5,5,0.8946840521564694
Oceania,SSP2-4.5,5,0.8956870611835507
Oceania,SSP2-4.5,5,0.8966900702106319
Oceania,SSP2-4.5,5,0.8976930792377131
Oceania,SSP2-4.5,5,0.8986960882647944
Oceania,SSP2-4.5,5,0.8996990972918756
Oceania,SSP2-4.5,5,0.9007021063189569
Oceania,SSP2-4.5,5,0.9017051153460381
Oceania,SSP2-4.5,5,0.9027081243731193
Oceania,SSP2-4.5,5,0.9037111334002006
Oceania,SSP2-4.5,5,0.9047141424272819
Oceania,SSP2-4.5,5,0.905717151454363
Oceania,SSP2-4.5,5,0.9067201604814443
Oceania,SSP2-4.5,5,0.9077231695085256
Oceania,SSP2-4.5,5,0.9087261785356068
Oceania,SSP2-4.5,5,0.9097291875626881
Oceania,SSP2-4.5,5,0.9107321965897693
Oceania,SSP2-4.5,5,0.9117352056168505
Oceania,SSP2-4.5,5,0.9127382146439318
Oceania,SSP2-4.5,5,0.9137412236710131
Oceania,SSP2-4.5,5,0.9147442326980942
Oceania,SSP2-4.5,5,0.9157472417251755
Oceania,SSP2-4.5,5,0.9167502507522568
Oceania,SSP2-4.5,5,0.917753259779338
Oceania,SSP2-4.5,5,0.9187562688064193
Oceania,SSP2-4.5,5,0.9197592778335005
Oceania,SSP2-4.5,5,0.9207622868605817
Oceania,SSP2-4.5,5,0.921765295887663
Oceania,SSP2-4.5,5,0.9227683049147443
Oceania,SSP2-4.5,5,0.9237713139418254
Oceania,SSP2-4.5,5,0.9247743229689067
Oceania,SSP2-4.5,5,0.925777331995988
Oceania,SSP2-4.5,5,0.9267803410230692
Oceania,SSP2-4.5,5,0.9277833500501504
Oceania,SSP2-4.5,5,0.9287863590772317
Oceania,SSP2-4.5,5,0.9297893681043129
Oceania,SSP2-4.5,5,0.9307923771313942
Oceania,SSP2-4.5,5,0.9317953861584755
Oceania,SSP2-4.5,5,0.9327983951855566
Oceania,SSP2-4.5,5,0.9338014042126379
Oceania,SSP2-4.5,5,0.9348044132397192
Oceania,SSP2-4.5,5,0.9358074222668004
Oceania,SSP2-4.5,5,0.9368104312938816
Oceania,SSP2-4.5,5,0.9378134403209629
Oceania,SSP2-4.5,5,0.9388164493480441
Oceania,SSP2-4.5,5,0.9398194583751254
Oceania,SSP2-4.5,5,0.9408224674022067
Oceania,SSP2-4.5,5,0.9418254764292878
Oceania,SSP2-4.5,5,0.9428284854563691
Oceania,SSP2-4.5,5,0.9438314944834504
Oceania,SSP2-4.5,5,0.9448345035105316
Oceania,SSP2-4.5,5,0.9458375125376128
Oceania,SSP2-4.5,5,0.9468405215646941
Oceania,SSP2-4.5,5,0.9478435305917753
Oceania,SSP2-4.5,5,0.9488465396188566
Oceania,SSP2-4.5,5,0.9498495486459378
Oceania,SSP2-4.5,5,0.950852557673019
Oceania,SSP2-4.5,5,0.9518555667001003
Oceania,SSP2-4.5,5,0.9528585757271816
Oceania,SSP2-4.5,5,0.9538615847542627
Oceania,SSP2-4.5,5,0.954864593781344
Oceania,SSP2-4.5,5,0.9558676028084253
Oceania,SSP2-4.5,5,0.9568706118355065
Oceania,SSP2-4.5,5,0.9578736208625878
Oceania,SSP2-4.5,6,0.958876629889669
Oceania,SSP2-4.5,6,0.9598796389167502
Oceania,SSP2-4.5,6,0.9608826479438315
Oceania,SSP2-4.5,6,0.9618856569709128
Oceania,SSP2-4.5,6,0.9628886659979939
Oceania,SSP2-4.5,6,0.9638916750250752
Oceania,SSP2-4.5,6,0.9648946840521565
Oceania,SSP2-4.5,6,0.9658976930792377
Oceania,SSP2-4.5,6,0.966900702106319
Oceania,SSP2-4.5,6,0.9679037111334002
Oceania,SSP2-4.5,6,0.9689067201604814
Oceania,SSP2-4.5,6,0.9699097291875627
Oceania,SSP2-4.5,6,0.970912738214644
Oceania,SSP2-4.5,6,0.9719157472417251
Oceania,SSP2-4.5,6,0.9729187562688064
Oceania,SSP2-4.5,6,0.9739217652958877
Oceania,SSP2-4.5,6,0.9749247743229689
Oceania,SSP2-4.5,6,0.9759277833500501
Oceania,SSP2-4.5,6,0.9769307923771314
Oceania,SSP2-4.5,6,0.9779338014042126
Oceania,SSP2-4.5,6,0.9789368104312939
Oceania,SSP2-4.5,6,0.9799398194583752
Oceania,SSP2-4.5,6,0.9809428284854563
Oceania,SSP2-4.5,6,0.9819458375125376
Oceania,SSP2-4.5,6,0.9829488465396189
Oceania,SSP2-4.5,6,0.9839518555667001
Oceania,SSP2-4.5,6,0.9849548645937813
Oceania,SSP2-4.5,6,0.9859578736208626
Oceania,SSP2-4.5,6,0.9869608826479438
Oceania,SSP2-4.5,6,0.9879638916750251
Oceania,SSP2-4.5,6,0.9889669007021064
Oceania,SSP2-4.5,6,0.9899699097291875
Oceania,SSP2-4.5,6,0.9909729187562688
Oceania,SSP2-4.5,6,0.9919759277833501
Oceania,SSP2-4.5,6,0.9929789368104313
Oceania,SSP2-4.5,6,0.9939819458375125
Oceania,SSP2-4.5,6,0.9949849548645938
Oceania,SSP2-4.5,6,0.995987963891675
Oceania,SSP2-4.5,6,0.9969909729187563
Oceania,SSP2-4.5,6,0.9979939819458375
Oceania,SSP2-4.5,6,0.9989969909729187
Oceania,SSP2-4.5,6,1.0
Oceania,SSP3-7.0,1,0.0010030090270812437
Oceania,SSP3-7.0,1,0.0020060180541624875
Oceania,SSP3-7.0,1,0.003009027081243731
Oceania,SSP3-7.0,1,0.004012036108324975
Oceania,SSP3-7.0,1,0.0050150451354062184
Oceania,SSP3-7.0,1,0.006018054162487462
Oceania,SSP3-7.0,1,0.007021063189568706
Oceania,SSP3-7.0,1,0.00802407221664995
Oceania,SSP3-7.0,1,0.009027081243731194
Oceania,SSP3-7.0,1,0.010030090270812437
Oceania,SSP3-7.0,1,0.011033099297893681
Oceania,SSP3-7.0,1,0.012036108324974924
Oceania,SSP3-7.0,1,0.013039117352056168
Oceania,SSP3-7.0,1,0.014042126379137413
Oceania,SSP3-7.0,1,0.015045135406218655
Oceania,SSP3-7.0,1,0.0160481444332999
Oceania,SSP3-7.0,1,0.017051153460381142
Oceania,SSP3-7.0,1,0.01805416248746239
Oceania,SSP3-7.0,1,0.01905717151454363
Oceania,SSP3-7.0,1,0.020060180541624874
Oceania,SSP3-7.0,1,0.02106318956870612
Oceania,SSP3-7.0,1,0.022066198595787363
Oceania,SSP3-7.0,1,0.023069207622868605
Oceania,SSP3-7.0,1,0.024072216649949848
Oceania,SSP3-7.0,1,0.025075225677031094
Oceania,SSP3-7.0,1,0.026078234704112337
Oceania,SSP3-7.0,1,0.02708124373119358
Oceania,SSP3-7.0,1,0.028084252758274825
Oceania,SSP3-7.0,1,0.029087261785356068
Oceania,SSP3-7.0,1,0.03009027081243731
Oceania,SSP3-7.0,1,0.031093279839518557
Oceania,SSP3-7.0,1,0.0320962888665998
Oceania,SSP3-7.0,1,0.033099297893681046
Oceania,SSP3-7.0,1,0.034102306920762285
Oceania,SSP3-7.0,1,0.03510531594784353
Oceania,SSP3-7.0,1,0.03610832497492478
Oceania,SSP3-7.0,1,0.037111334002006016
Oceania,SSP3-7.0,1,0.03811434302908726
Oceania,SSP3-7.0,1,0.03911735205616851
Oceania,SSP3-7.0,1,0.04012036108324975
Oceania,SSP3-7.0,1,0.041123370110330994
Oceania,SSP3-7.0,1,0.04212637913741224
Oceania,SSP3-7.0,1,0.04312938816449348
Oceania,SSP3-7.0,1,0.044132397191574725
Oceania,SSP3-7.0,1,0.04513540621865597
Oceania,SSP3-7.0,1,0.04613841524573721
Oceania,SSP3-7.0,1,0.04714142427281846
Oceania,SSP3-7.0,1,0.048144433299899696
Oceania,SSP3-7.0,1,0.04914744232698094
Oceania,SSP3-7.0,1,0.05015045135406219
Oceania,SSP3-7.0,1,0.05115346038114343
Oceania,SSP3-7.0,1,0.05215646940822467
Oceania,SSP3-7.0,1,0.05315947843530592
Oceania,SSP3-7.0,1,0.05416248746238716
Oceania,SSP3-7.0,1,0.055165496489468405
Oceania,SSP3-7.0,1,0.05616850551654965
Oceania,SSP3-7.0,1,0.05717151454363089
Oceania,SSP3-7.0,1,0.058174523570712136
Oceania,SSP3-7.0,1,0.05917753259779338
Oceania,SSP3-7.0,1,0.06018054162487462
Oceania,SSP3-7.0,1,0.06118355065195587
Oceania,SSP3-7.0,1,0.062186559679037114
Oceania,SSP3-7.0,1,0.06318956870611836
Oceania,SSP3-7.0,1,0.0641925777331996
Oceania,SSP3-7.0,1,0.06519558676028084
Oceania,SSP3-7.0,2,0.06619859578736209
Oceania,SSP3-7.0,2,0.06720160481444333
Oceania,SSP3-7.0,2,0.06820461384152457
Oceania,SSP3-7.0,2,0.06920762286860582
Oceania,SSP3-7.0,2,0.07021063189568706
Oceania,SSP3-7.0,2,0.0712136409227683
Oceania,SSP3-7.0,2,0.07221664994984955
Oceania,SSP3-7.0,2,0.0732196589769308
Oceania,SSP3-7.0,2,0.07422266800401203
Oceania,SSP3-7.0,2,0.07522567703109329
Oceania,SSP3-7.0,2,0.07622868605817452
Oceania,SSP3-7.0,2,0.07723169508525576
Oceania,SSP3-7.0,2,0.07823470411233702
Oceania,SSP3-7.0,2,0.07923771313941826
Oceania,SSP3-7.0,2,0.0802407221664995
Oceania,SSP3-7.0,2,0.08124373119358075
Oceania,SSP3-7.0,2,0.08224674022066199
Oceania,SSP3-7.0,2,0.08324974924774323
Oceania,SSP3-7.0,2,0.08425275827482448
Oceania,SSP3-7.0,2,0.08525576730190572
Oceania,SSP3-7.0,2,0.08625877632898696
Oceania,SSP3-7.0,2,0.08726178535606821
Oceania,SSP3-7.0,2,0.08826479438314945
Oceania,SSP3-7.0,2,0.08926780341023069
Oceania,SSP3-7.0,2,0.09027081243731194
Oceania,SSP3-7.0,2,0.09127382146439318
Oceania,SSP3-7.0,2,0.09227683049147442
Oceania,SSP3-7.0,2,0.09327983951855567
Oceania,SSP3-7.0,2,0.09428284854563691
Oceania,SSP3-7.0,2,0.09528585757271815
Oceania,SSP3-7.0,2,0.09628886659979939
Oceania,SSP3-7.0,2,0.09729187562688064
Oceania,SSP3-7.0,2,0.09829488465396188
Oceania,SSP3-7.0,2,0.09929789368104312
Oceania,SSP3-7.0,2,0.10030090270812438
Oceania,SSP3-7.0,2,0.10130391173520562
Oceania,SSP3-7.0,2,0.10230692076228685
Oceania,SSP3-7.0,2,0.10330992978936811
Oceania,SSP3-7.0,2,0.10431293881644935
Oceania,SSP3-7.0,2,0.10531594784353059
Oceania,SSP3-7.0,2,0.10631895687061184
Oceania,SSP3-7.0,2,0.10732196589769308
Oceania,SSP3-7.0,2,0.10832497492477432
Oceania,SSP3-7.0,2,0.10932798395185557
Oceania,SSP3-7.0,2,0.11033099297893681
Oceania,SSP3-7.0,2,0.11133400200601805
Oceania,SSP3-7.0,2,0.1123370110330993
Oceania,SSP3-7.0,2,0.11334002006018054
Oceania,SSP3-7.0,2,0.11434302908726178
Oceania,SSP3-7.0,2,0.11534603811434303
Oceania,SSP3-7.0,2,0.11634904714142427
Oceania,SSP3-7.0,2,0.11735205616850551
Oceania,SSP3-7.0,2,0.11835506519558676
Oceania,SSP3-7.0,2,0.119358074222668
Oceania,SSP3-7.0,2,0.12036108324974924
Oceania,SSP3-7.0,2,0.1213640922768305
Oceania,SSP3-7.0,2,0.12236710130391174
Oceania,SSP3-7.0,2,0.12337011033099297
Oceania,SSP3-7.0,2,0.12437311935807423
Oceania,SSP3-7.0,2,0.12537612838515547
Oceania,SSP3-7.0,2,0.12637913741223672
Oceania,SSP3-7.0,2,0.12738214643931794
Oceania,SSP3-7.0,2,0.1283851554663992
Oceania,SSP3-7.0,2,0.12938816449348045
Oceania,SSP3-7.0,2,0.13039117352056168
Oceania,SSP3-7.0,2,0.13139418254764293
Oceania,SSP3-7.0,2,0.13239719157472418
Oceania,SSP3-7.0,2,0.1334002006018054
Oceania,SSP3-7.0,2,0.13440320962888666
Oceania,SSP3-7.0,2,0.1354062186559679
Oceania,SSP3-7.0,2,0.13640922768304914
Oceania,SSP3-7.0,2,0.1374122367101304
Oceania,SSP3-7.0,2,0.13841524573721165
Oceania,SSP3-7.0,2,0.13941825476429287
Oceania,SSP3-7.0,2,0.14042126379137412
Oceania,SSP3-7.0,2,0.14142427281845538
Oceania,SSP3-7.0,2,0.1424272818455366
Oceania,SSP3-7.0,2,0.14343029087261785
Oceania,SSP3-7.0,2,0.1444332998996991
Oceania,SSP3-7.0,2,0.14543630892678033
